date,currency
2019-10-09 00:00:00,71.0329
2019-10-10 00:00:00,71.1301
2019-10-11 00:00:00,70.9108
2019-10-12 00:00:00,70.5259
2019-10-15 00:00:00,70.603
2019-10-16 00:00:00,70.3499
2019-10-17 00:00:00,70.1795
2019-10-18 00:00:00,69.5801
2019-10-19 00:00:00,69.5555
2019-10-22 00:00:00,69.8394
2019-10-23 00:00:00,69.6789
2019-10-24 00:00:00,69.626
2019-10-25 00:00:00,69.9928
2019-10-26 00:00:00,69.9416
2019-10-29 00:00:00,69.4813
2019-10-30 00:00:00,69.1998
2019-10-31 00:00:00,69.172
2019-11-01 00:00:00,69.5321
2019-11-02 00:00:00,70.0182
2019-11-06 00:00:00,69.3912
2019-11-07 00:00:00,69.1836
2019-11-08 00:00:00,69.6897
2019-11-09 00:00:00,69.8528
2019-11-12 00:00:00,69.7647
2019-11-13 00:00:00,69.8
2019-11-14 00:00:00,69.817
2019-11-15 00:00:00,69.8277
2019-11-16 00:00:00,69.8002
2019-11-19 00:00:00,70.1721
2019-11-20 00:00:00,69.9657
2019-11-21 00:00:00,69.6755
2019-11-22 00:00:00,69.8906
2019-11-23 00:00:00,69.8223
2019-11-26 00:00:00,69.6985
2019-11-27 00:00:00,69.8295
2019-11-28 00:00:00,69.6873
2019-11-29 00:00:00,69.8224
2019-11-30 00:00:00,69.8126
2019-12-03 00:00:00,70.0921
2019-12-04 00:00:00,70.1307
2019-12-05 00:00:00,69.7603
2019-12-06 00:00:00,69.7149
2019-12-07 00:00:00,69.7841
2019-12-10 00:00:00,69.7173
2019-12-11 00:00:00,69.5185
2019-12-12 00:00:00,69.3392
2019-12-13 00:00:00,69.4803
2019-12-14 00:00:00,69.2287
2019-12-17 00:00:00,69.6477
2019-12-18 00:00:00,69.109
2019-12-19 00:00:00,69.2919
2019-12-20 00:00:00,69.643
2019-12-21 00:00:00,69.6251
2019-12-24 00:00:00,69.411
2019-12-25 00:00:00,69.5104
2019-12-26 00:00:00,69.0155
2019-12-27 00:00:00,69.3862
2019-12-28 00:00:00,69.9995
2019-12-31 00:00:00,70.2675
2020-01-01 00:00:00,70.3834
2020-01-10 00:00:00,69.0287
2020-01-11 00:00:00,69.022
2020-01-14 00:00:00,68.5827
2020-01-15 00:00:00,69.0425
2020-01-16 00:00:00,69.1507
2020-01-17 00:00:00,69.511
2020-01-18 00:00:00,69.2132
2020-01-21 00:00:00,69.0436
2020-01-22 00:00:00,69.0271
2020-01-23 00:00:00,68.795
2020-01-24 00:00:00,68.8564
2020-01-25 00:00:00,68.8031
2020-01-28 00:00:00,68.7049
2020-01-29 00:00:00,68.6351
2020-01-30 00:00:00,68.3366
2020-01-31 00:00:00,68.4704
2020-02-01 00:00:00,68.523
2020-02-04 00:00:00,69.159
2020-02-05 00:00:00,68.5042
2020-02-06 00:00:00,68.3718
2020-02-07 00:00:00,68.1658
2020-02-08 00:00:00,68.6369
2020-02-11 00:00:00,68.8811
2020-02-12 00:00:00,68.9923
2020-02-13 00:00:00,68.4378
2020-02-14 00:00:00,68.7117
2020-02-15 00:00:00,68.554
2020-02-18 00:00:00,68.5031
2020-02-19 00:00:00,68.4791
2020-02-20 00:00:00,68.5067
2020-02-21 00:00:00,68.4301
2020-02-22 00:00:00,68.7533
2020-02-26 00:00:00,69.5245
2020-02-27 00:00:00,69.8379
2020-02-28 00:00:00,69.9344
2020-02-29 00:00:00,71.0086
2020-03-03 00:00:00,71.2317
2020-03-04 00:00:00,71.4203
2020-03-05 00:00:00,71.3266
2020-03-06 00:00:00,71.3605
2020-03-07 00:00:00,72.8509
2020-03-11 00:00:00,75.8753
2020-03-12 00:00:00,74.4826
2020-03-13 00:00:00,75.3974
2020-03-14 00:00:00,72.6968
